X,Y,Class
2.464822380701915,3.064374047210868,Control
1.8262638092566275,1.3667942512864961,Control
2.7681116013045397,2.997436127637928,Control
0.08404044356994689,-1.600413148649954,Control
0.8910982251932562,0.5136014857467477,Control
1.5114410829998408,0.6924553042583779,Control
0.9689317310102739,-0.2896070508289976,Control
1.5702961470105166,0.662440726598836,Control
2.43974573612474,2.059755342593894,Control
2.8956989228850976,3.319595133695808,Control
3.1738826185263913,3.0916943657660303,Control
0.5048151724180402,0.1053178159607972,Control
2.0467874547436846,1.9798905971565341,Control
2.546367650410485,3.149714046299869,Control
3.4359400516438354,3.3491508448833955,Control
1.537059529670131,0.005573404382588021,Control
0.35788069247696475,-1.2776973651048973,Control
-1.0612721808170584,-3.320887015707583,Control
1.1009343575338637,-0.04979438313903228,Control
1.2466941170435744,0.41484415207317304,Control
0.6900939241269655,-0.6681565398584961,Control
0.13357763557287294,-1.6654532904720039,Control
0.6018163593631677,-1.4122517732091309,Control
0.5169644386430273,0.21671906625125872,Control
1.5169020709435528,0.9431211316473542,Control
1.8545659639069387,1.2024338811737623,Control
1.9356158436718882,0.3908729989885814,Control
2.35350234727193,2.1037461783898324,Control
3.6796525856116182,4.497199209007628,Control
1.571391256108353,0.3245164186219156,Control
0.7130354081125181,-1.1122764538959875,Control
0.9187669025947163,1.1792758737965388,Control
-0.23294213603273106,-2.362949182313103,Control
2.5817334528854796,2.6040036568138536,Control
2.824900142204299,2.3131112078718012,Control
1.2798884102804804,-1.1413809651391977,Control
1.2233786952080545,-0.4854516191106053,Control
2.1768805669587366,1.6789065212377372,Control
0.663129246699876,-1.321711762193603,Control
0.7631859120902744,-0.8947097511698642,Control
1.364325685733213,-0.2577102826810579,Control
0.3386849886214046,-1.8015913460195017,Control
-0.9826872821785377,-4.130338114414098,Control
1.1760959666184239,-0.029404051006503173,Control
1.0282157248849981,0.15695142014100272,Control
0.5639573805624369,0.22204417001030852,Control
0.8805941283821206,0.35031456226415797,Control
-0.4658055032500764,-2.606795185089876,Control
-0.2242510955928111,-2.0985225234431315,Control
1.1154919330604962,-1.013044094599368,Control
1.0677424008614198,-0.06965105727670895,Control
1.5291280615575698,0.37056536470990353,Control
4.7620519356773245,6.10428810947675,Control
2.245526353030471,2.490555123641771,Control
0.8859231600853957,-0.23246009457100208,Control
0.3632843622254266,-1.174491146235921,Control
-0.39918313050285026,-2.8326152888882294,Control
2.758728017022862,2.9903178209579275,Control
1.3702310357349357,-0.07709587205086044,Control
0.4336389361923159,-0.2814298572175762,Control
2.724100855048281,2.4258969995704898,Control
1.6802783664760281,1.8112801706823964,Control
0.10624564455273111,-1.778624675302817,Control
2.1051338257613246,1.804831630281042,Control
-0.13873232634743582,-2.794613887853442,Control
0.2698997204433226,-0.8538617278294647,Control
2.320318957406369,2.534463766024207,Control
1.098669887010126,0.07488281088307436,Control
1.3570868720726141,1.5292630529231637,Control
0.9774643907520302,-0.09952084550151102,Control
-0.6631536385225354,-2.2869907015526176,Control
2.651110145584563,2.698116677894181,Control
0.6784168542932014,-0.3428892374258201,Control
-0.38063453238360667,-2.750924178769836,Control
0.9685036258904169,-1.1160424360715386,Control
0.1731250337601063,-0.8686648349467518,Control
1.4146950220340324,0.7361632281293158,Control
3.8326339365447684,3.825226290357514,Control
0.33578344516325864,-1.0839597046473697,Control
3.654996368972081,4.4137356663843885,Control
0.10752253606637874,-2.368773341352888,Control
1.4539802184895583,0.1464123143479641,Control
2.133415328582956,1.9754524729352392,Control
0.4682572886694516,0.019967921138206057,Control
1.5830075315244505,-0.09178766337806399,Control
-0.0322196200652336,-1.9940775880914905,Control
0.9383548325904532,-0.1879935469664789,Control
2.206054615749928,2.0478874586440825,Control
-0.24757287049209187,-2.8361922502719827,Control
1.5427184944149448,-0.03044567550037991,Control
-0.06563321433672398,-1.6863290547306509,Control
1.6164150988719186,0.8178875047894146,Control
0.5275354675433692,-0.4281378495306156,Control
-0.35079072127805766,-2.8586040567723265,Control
2.1204663975376805,1.5613207616464466,Control
0.09226310062350085,-2.8028025920093187,Control
1.3069639819671366,0.4724562694674943,Control
2.727179009412837,1.9538390521509441,Control
1.3590842136182069,-0.20211708213692287,Control
2.1263576453764794,1.465645405249739,Control
0.9765709275608958,0.15776853644011773,Control
2.2115215251315905,2.326465665238839,Control
1.1799656844826787,0.21578213818458714,Control
1.4949671417606993,0.19261433565376918,Control
0.8490126111555251,-0.6311725158315147,Control
1.286123886955321,0.3091579046540405,Control
1.5518784897693692,1.0598143928181067,Control
0.8943909052048207,-0.1544515790267178,Control
0.44833196861460844,-0.6574947941045166,Control
0.7786282345819363,0.4250774380403306,Control
0.44818397090119655,-1.303983572805842,Control
1.493493196054623,0.9418999354718478,Control
0.8344958082654457,-0.04670448907582353,Control
2.1957357128810067,1.3906378527871124,Control
2.5696595973394953,2.135738159628348,Control
1.0499548441947704,-0.7248411386277706,Control
-0.4050360990121523,-1.3620564506481552,Control
3.568813144947855,3.807691075084237,Control
2.083203047736654,2.1772914179992666,Control
1.1157365726665665,-0.32600604675000977,Control
1.01254319237007,-0.15318763115267425,Control
2.344128182030415,1.2350803469179112,Control
1.8626433989822018,1.2468203216100462,Control
0.15778001472620595,-1.9494851960469388,Control
1.9306845302523221,1.489794741247664,Control
2.174863338752029,0.8494242335957419,Control
1.731765206150868,0.06802350134405832,Control
3.6819895708739114,4.121042245695229,Control
3.6499360892551382,3.404097332579166,Control
0.03948183422645485,-1.04054534149154,Control
0.782612718383234,-0.33400847346051477,Control
1.6253112011331905,2.003528029947604,Control
1.3611325389983728,0.3791674909006496,Control
1.118187279679117,-0.3118326186256429,Control
1.122459562675435,0.4785952208829351,Control
1.104802633912603,-0.7682465775806775,Control
0.22139803511714312,-0.8205750153591687,Control
0.9354744022267998,0.1739389756680213,Control
1.118654828637925,-0.7715766622442127,Control
1.2283068930118726,0.35811521106641886,Control
1.8269158012819995,1.4656586803533533,Control
2.034811098211546,1.4362932938755375,Control
1.2529248997591065,-0.7704799093947913,Control
0.7848781692692292,-0.48057155066458246,Control
1.7525521841498355,1.1178616370644059,Control
1.4477906976664172,0.23642837950104323,Control
0.6033542936896775,-0.38616969985194993,Control
1.9176372288405825,2.096845155293884,Control
1.2671294752470215,0.500345121190954,Control
2.3119630219012826,2.2476075247215705,Control
3.836859480178978,4.886762034057438,Control
0.8601046681506022,-0.860631992188146,Control
0.3895546735542546,-0.9360321667540024,Control
2.148980377287515,2.6674874371632886,Control
0.2449628948107792,-0.6327151093297789,Control
1.1096687809600922,-0.2757947164118705,Control
3.325711874928386,4.728158293547411,Control
2.446452477850528,2.7532665713494326,Control
0.7070829240427645,0.5937371720866814,Control
1.4655461789697162,1.0437832005573602,Control
-0.2725592850507377,-3.2728454600335333,Control
2.868621581506515,2.4389969964953173,Control
-0.001351098136168516,-1.4015753814045193,Control
0.41092231186154893,-1.1508861985318195,Control
2.3476408514634137,2.020682688810291,Control
1.5080491433632888,0.4934655279676602,Control
0.003505675255447288,-0.1788700492254012,Control
0.6240521225045875,-1.3589328782331487,Control
2.1554806614479713,2.267948981489682,Control
1.143396312195395,0.08136393798468755,Control
0.4841196120876448,-0.8473896348173295,Control
2.405039668246036,1.3037900166068797,Control
3.0094825640938385,2.672336069412605,Control
2.330505934914876,2.526418164019549,Control
0.8533185854452982,-0.7465338874739061,Control
-0.7363231156879079,-2.6356197441133484,Control
-0.010096376235293136,-2.2717505056038987,Control
0.22828248890978703,-0.8405948212793877,Control
2.303903007554189,1.0919434480358943,Control
1.2883679099825909,0.3743764460999709,Control
-0.1757410575099837,-1.5712455853861835,Control
-0.16490372862201874,-1.56160966446491,Control
0.5436627817548401,-1.3192120016330666,Control
2.520903431114787,3.104736758973168,Control
1.6112190695011224,0.4134293890669606,Control
-0.5878493885900663,-2.657507707253833,Control
0.6552723639473514,-0.8868834694206817,Control
0.37700045659460485,-0.9999073697035425,Control
1.325377209378308,1.173128937851407,Control
3.0052951938203374,3.1478981192649735,Control
0.865365531894985,-0.3239075355211516,Control
1.6377376781178432,0.7242700782097619,Control
0.8794715616244744,0.6321114013994689,Control
2.2739125256502524,2.5221959753699816,Control
2.9547396609387064,2.7357184947620796,Control
2.4613536017452793,0.7310793459563723,Control
-0.03011348339393094,-1.7741154205712404,Control
3.2329790749024303,2.990448055205545,Control
1.4584275878766575,1.2469196781389882,Control
1.3549235671319493,0.3441208715446461,Control
3.0929154342879075,1.9838070839164081,Control
2.0762490230793214,0.9377309717397527,Control
1.3056580485070413,0.22003784517536373,Control
1.3550691537660642,-0.18604753703463667,Control
-0.11766195584371864,-1.5735612394424063,Control
1.8607937072362004,0.24372266833042355,Control
1.6405075382434942,0.4204292423420529,Control
0.9205210980997727,-0.5194656145916716,Control
1.0436989488361177,-0.14112285912565864,Control
0.5561238819687354,-1.377280657199634,Control
3.1783336962751085,3.313907750602971,Control
2.013495737177701,0.9724183262099325,Control
0.8520839291797978,-0.3323065114913607,Control
1.4036888751930305,1.3594827375900964,Control
1.400583230435331,-0.25039145476558483,Control
1.5100256194025081,1.0585781087319432,Control
3.233730413017923,2.7568811664178745,Control
-0.7878578527520412,-2.424975229015245,Control
2.307336806746608,1.7042578187555826,Control
2.112544668959197,2.005369284392522,Control
2.30016504904421,1.2077483325070393,Control
-0.8996654410421081,-2.9712398662122697,Control
3.356812210178582,3.1646541867321223,Control
2.130637775969948,0.9893088632064271,Control
2.712661440121149,2.8041538497692544,Control
2.870424462994101,2.931672730171689,Control
0.1801807722034886,-1.2883499747375584,Control
0.17373580507604847,-2.872499374028405,Control
1.2154683237446058,0.9283536863458642,Control
2.9738020595974133,2.4010688140930077,Control
3.89244413108717,4.348970360553777,Control
0.5076955214782848,-1.158244268222567,Control
3.1002837756469903,2.8255980185627405,Control
2.568580968707023,1.468247750072863,Control
-0.7408444999576508,-2.459687768358404,Control
0.5958312593254604,-0.9728341409885488,Control
1.406694992113046,0.9002992402622924,Control
0.7433581041964498,-0.7642490642622621,Control
0.3170980586283101,-1.2781460033177126,Control
1.881106852460686,1.872851432438783,Control
1.98157323931161,1.9841005590873964,Control
0.7724543614294722,-1.3475360142769968,Control
1.218600000890695,0.2715491476741737,Control
0.1066461884834139,-1.6101030469591633,Control
3.3522808312085086,2.48507260684165,Control
0.43371674211170175,-1.6636042158177617,Control
0.7683134290012165,-0.3176740971714064,Control
-0.8465262246217383,-3.6114078409185835,Control
0.3312652975850514,-1.9650235411291486,Control
2.6235482094953357,2.742555360580088,Control
1.126963602527257,-0.4682927587254856,Control
2.6567095954678477,2.0108315522567977,Control
1.5722276228728056,1.5424349717616221,Control
3.289806564070967,4.3216000367459815,Control
1.198962580179264,-0.7344222227986593,Control
0.6727124927108972,-1.102800091718523,Control
0.2918476032020403,-1.4289261625955363,Control
1.294854455689888,-0.6502470792815709,Control
-1.4764379330098114,-3.7906649237803927,Control
1.962998805230716,1.0288009104139846,Control
0.7994184407673501,-1.381455452930735,Control
-0.4344598984965784,-4.194315539497298,Control
1.4583518353511473,0.3642757064323101,Control
1.8567578650521095,1.9309148511839926,Control
2.896899983905638,3.618444422534531,Control
1.0391362674120943,-0.3744100978801095,Control
1.3899000415010228,-0.09925143317530438,Control
1.3605462303048137,-0.2213118916243963,Control
2.243483932259565,1.8115119752791486,Control
2.462554262871365,1.766243986748373,Control
1.2988321104668656,-0.6728394856966177,Control
2.7438897717941413,1.4423856595102973,Control
0.8686578080248155,-0.8069802967719975,Control
2.1612289475209674,2.0236608811044037,Control
1.7153283518529292,0.9234710695577969,Control
0.9144218529607335,-0.3336786336541575,Control
-2.021450738104107,-4.603923839867013,Control
1.0512766270164096,-0.7028368563237611,Control
1.972681817288594,2.302634887182812,Control
1.7944552851875346,1.1101287720453206,Control
0.7540867431451248,-0.39116354972570627,Control
4.610067918155532,5.7549254596956825,Control
1.3018168167388955,0.49925093050352987,Control
2.9762655156799465,2.6111005877190885,Control
0.7628077211983706,-0.4718757523451947,Control
3.158116265295948,2.2997013804388096,Control
-0.024037617786153542,-1.1460637862226712,Control
1.5762211641814066,0.6141320379713108,Control
2.759396537671255,1.4833014173726933,Control
3.1219531260505065,3.913749856862336,Control
2.5438797998670566,1.3539080945977435,Control
1.4256583365707454,1.3748290930790878,Control
1.9791502237570449,1.4205875748674135,Control
2.378318883653203,1.2572196746133733,Control
1.3773329483184193,0.7459108861016797,Control
-0.15870448680788263,-1.8894914009012673,Control
2.237759375333089,1.2899254135670848,Control
0.6605257580171997,-1.2658710713818693,Control
2.624232898095374,2.661963325415462,Control
2.6166120296745623,2.9773429638701225,Control
-0.14906771782173167,-2.243216856313964,Control
2.0153678256455105,1.4060961064439663,Control
2.2845493576051963,1.2983221960879656,Control
0.39228925218372857,0.2653815530718271,Control
2.3183883748347647,2.6195497215387418,Control
1.8422823360922638,1.9018113354178947,Control
-0.552503621097298,-3.4536154051462686,Control
0.4353361571980495,-0.45296077548206726,Control
1.5642280914551023,0.348806053123641,Control
0.9251357781156682,-0.8099251965313815,Control
3.3864160281322615,4.009256138048951,Control
0.26197326744670524,-1.2331055807335636,Control
1.9512679236194126,0.9322854325359221,Control
3.27791423309612,2.87385232391727,Control
1.1541387027366583,0.5181997650248619,Control
2.0593866891969497,1.1208702309445742,Control
0.9184265288399501,0.3365013692011301,Control
0.039627007071022846,-1.6152053149028396,Control
0.6863461560123268,-0.44355073909195797,Control
2.6772006733877274,3.4129341420915416,Control
-0.7203639427757469,-1.9016784284927044,Control
0.6951733366925357,-0.11482388436745941,Control
1.6083795954713354,0.539718041653764,Control
0.9806778910552045,0.3062261034220682,Control
0.803999587930968,-1.2682622603800207,Control
3.7715862028530536,3.6551742343283955,Control
0.2859884933514469,-0.942288642449324,Control
-0.9145395410870977,-3.2362687361393334,Control
1.9192419019044233,1.348493206004732,Control
0.6889204963237129,-0.5749918770796055,Control
0.7270242829458773,0.11454610979969415,Control
1.52245801393247,-0.21832107618373403,Control
1.289450309291888,-0.13944666144188284,Control
3.6321197685675433,4.265583013749228,Control
1.9085349907672944,1.4025155197631254,Control
0.7179395232977553,-0.4125185745505508,Control
-0.8185775115009017,-3.5986317426457406,Control
1.543789356244807,-0.7859185914398978,Control
1.4301109920992767,-0.07248978973692188,Control
1.6176121066095197,0.7240555961495324,Control
2.7839382926268494,2.814975672004697,Control
1.136529572532733,-0.753510483272937,Control
2.230769016088299,2.3753430848875547,Control
0.5507117838282987,-1.1455997726814644,Control
0.193602775657696,-1.8610757419444857,Control
-0.5625195316222211,-1.500551888382083,Control
2.128130576455445,2.82318678048006,Control
3.5223278993017404,3.2195078282964653,Control
1.2633940621071702,0.5297903625134619,Control
2.9228877976614047,2.0180182327472895,Control
3.0604395223943,3.5146238170279527,Control
2.2814963740702394,2.6406568520656126,Control
-0.6844558272552409,-3.056897428567634,Control
1.1754281141169731,-0.08266992849733568,Control
2.823222854481313,3.178217602100725,Control
2.8871504292995596,3.842255933032312,Control
1.9879875163315928,2.581521543707164,Control
-0.698316439591218,-2.5809050779947524,Control
2.457924493995691,1.0057211644367319,Control
0.12571986834270676,-1.5536110440757795,Control
1.993479982922731,1.6595055006434694,Control
2.835287724833989,2.4392918691424565,Control
0.5010500897765563,-1.2282286692402833,Control
3.7891842382880343,3.3678488783292595,Control
1.3363503592902368,0.12170730299633603,Control
1.4129886839626753,0.06259254668283443,Control
-0.1209763617713615,-2.663876581772192,Control
0.41982645049719464,-0.8424135518383744,Control
-0.3489336204508584,-2.1246714179103305,Control
0.877723445205536,-1.3579722138475872,Control
2.790055867094049,3.158088782083121,Control
2.3826240151768103,0.6899155665430564,Control
1.231910212997979,-0.43105714771641457,Control
1.21591442035261,0.46706139369041993,Control
0.49585917647040356,-1.4791991997709752,Control
3.3927180415353435,4.412577506657354,Control
1.964436453415686,0.8419514219155121,Control
-0.7093821273172517,-2.975507327143478,Control
3.184213258455988,2.658012822918765,Control
1.8180188277572087,1.1634858921602262,Control
0.6932552730380053,-1.4666437903177085,Control
2.6291879304606165,2.4979902739423676,Control
1.1663038219575381,-0.5378205523312497,Control
0.1792847505816293,-2.4283934438129684,Control
2.2551936730138165,1.6611295784140885,Control
1.7611319188007137,0.494390452163355,Control
0.754620178401126,-0.5652554256643574,Control
2.320605147350953,0.5481414631549055,Control
1.485585478501334,0.8673548440544986,Control
2.390544546505213,2.6037722249617796,Control
