X,Y,Class
-0.4633562358769384,-2.382568539119104,Control
1.7610075513921228,0.7849168182444497,Control
-0.6866795706578128,-1.5363047318336054,Control
0.07868208177178404,-1.6951967853728345,Control
0.3673403066750138,-0.7694030823037714,Control
2.229411866553889,1.7227423848852417,Control
3.463710177960936,3.100138557638125,Control
0.6648286543564756,-0.39760443483360636,Control
0.07769148549505811,-2.313987582204991,Control
1.631602516427319,0.9826638662995455,Control
-1.012544549301732,-0.7529459293704146,case
-1.075508358127056,-0.8869295085490935,case
-3.7005770719398465,-4.345519939903805,case
-1.0586735054470702,-0.10242312864744513,case
-1.3871738469467312,-1.95261565993187,case
-1.0476414930513083,0.7390994578590571,case
-4.118099851931403,-5.215445359740831,case
-2.41862902446917,-2.83932325553727,case
-2.758614901177661,-2.95043177349533,case
0.1577719332004619,2.7171237992865915,case
-1.309941598297532,0.3504286150625509,case
-1.0724145342921323,0.4808091577367724,case
-1.6417420696477092,-0.0384762621359519,case
-0.2330027665369383,1.6491013336890843,case
-4.1065477680050275,-4.54256942568623,case
-1.8622922178833548,-0.6499261315416129,case
-1.4081984324121564,0.006641897627077675,case
-2.122259181900452,-0.4249966623911058,case
-0.9762358283135917,1.0676763957402393,case
-1.0789041944424433,0.27387711136053433,case
-0.8930860408693362,1.1143863562045597,case
-1.7186688456457349,-1.7264092887999043,case
-1.5790716426402114,-0.6884795236778829,case
-0.7313923996464261,1.8757403133119561,case
-1.7556520831181586,-1.0693035393379369,case
-1.3614978579705082,-1.9282982809913647,case
-0.41458195280394267,1.0429498313521597,case
-2.7324704899376595,-2.1395906627183217,case
-2.146201032318257,-2.081402699368246,case
-0.1304893604353604,1.5511654226037672,case
-0.21241309962426536,1.4125978229541758,case
0.7823927870246773,2.570148389437489,case
-2.526932080974629,-1.8560593685037188,case
-1.3686259528720042,-0.21924591289266537,case
-1.841876497384903,-0.259488920175139,case
-0.5825184225836928,0.7729395324953823,case
-0.7049881286985737,0.7755386178183609,case
-1.8676219450454457,-1.4279646209141021,case
-0.6402619725216575,1.6153568625532957,case
-1.0653603171169452,1.8417190775846806,case
-1.2958233284931684,0.393022424034642,case
-1.1990653341993702,0.31482976831211795,case
-0.6647653304991383,0.2787705151759589,case
0.4126128225530167,2.1146621838310797,case
-0.6314095410813425,0.2882959769457749,case
-2.9699654008047656,-3.402435813655959,case
-2.2982216043138433,-1.284802100234649,case
-1.0355446000137563,-0.0030899387632941644,case
-2.3506028712452105,-3.083923850936549,case
-1.6517931486876227,-1.2955087092487474,case
-2.1764709286411486,-0.5996569795530662,case
-0.20497107148314675,1.5614477271144507,case
-0.1679344538523584,1.2866537416079833,case
-3.518034909694767,-3.5482154216739215,case
-1.8748164050996459,-1.1593111290228286,case
-0.23159689098916042,0.8171562989601844,case
1.2419970810785612,4.071375764279531,case
-0.874851588382001,0.16386284290844055,case
-2.9203850340137985,-3.0943787380056,case
-1.5571128801982548,0.12997121479629492,case
-3.3510112012445132,-4.2330344222809,case
-2.531810705176686,-2.4875678843384907,case
0.6735517310878609,3.017251933980332,case
-1.5994670212463737,-0.10500696469750437,case
0.38316011523380133,2.1281978127722088,case
-1.8693793458843477,-0.6972343029917949,case
-2.235643389038844,-1.7481522115253112,case
-0.9450687792741941,-0.8592222679307424,case
-1.033158937121589,0.8585844408417335,case
-3.1486391881863196,-3.1949104410405678,case
-1.2409317422434523,-0.35433504544502537,case
-1.01847052461097,1.3827007661860886,case
-0.265326494140657,2.198432660772719,case
-0.0505419939503719,0.8972873751917423,case
-1.5441611859720386,-0.7351793955739679,case
-2.6243393817196745,-2.5015965881783457,case
0.8708890516093827,2.9517358534715585,case
-1.5078250441025727,-0.7675933448892363,case
-1.294648844595712,-0.46715616652670805,case
-2.9446200596340475,-1.997902005816422,case
-1.7958299652130763,-1.4235003032321163,case
-1.0330549068617565,0.11597260106061091,case
-1.690519273012955,-1.4288093783984663,case
-2.5095801280938153,-1.5298769188693382,case
-2.7600542638460768,-3.4045167046188354,case
-2.4275329183662757,-2.5618130593724198,case
-0.4648330980673798,1.433448440436964,case
-0.4364935764643344,1.6652218090790485,case
-0.7917033475771248,0.13317793321070273,case
-0.8232089523036613,-0.028326263075246383,case
-0.4641334995291867,0.6416444455448265,case
-1.9802185496790923,-2.0948156194259036,case
-2.9916212042016124,-3.4610891232750105,case
-2.345640910488739,-2.366455049667003,case
-0.3478268099616872,0.69083302187504,case
1.1944377243181634,3.786690432169677,case
-1.7235753283805417,-0.19013763032605402,case
-3.862019596590082,-3.759966815801737,case
-0.4538044533180856,1.362902574111673,case
-4.452212523056102,-5.917998427033093,case
-0.8194432290988417,0.8354790322046662,case
-2.7864678542017587,-2.0352084331411655,case
-1.4214651678168853,-0.2473840263955609,case
-1.0528564309412036,-0.7465878250680451,case
-1.0408976753209862,-0.6332079764879739,case
-1.1929548113705302,0.39604180094617336,case
-0.37519416688812923,1.5600463106336826,case
-2.5217569662371595,-2.5691974319921673,case
-0.6596190088183198,0.288365582493767,case
-3.0056996655807215,-3.040830731759863,case
-1.0975222911979077,-0.6094524057195312,case
-1.0325651284732689,0.335917148883623,case
0.09521772653619331,2.942686636432456,case
-1.8907504640538684,-1.0202221656375408,case
0.10880116542041729,1.6572932760031476,case
-1.2982208311364798,-0.6873832074650071,case
-0.2890548889756057,1.5724504623629936,case
-1.0432366884864739,0.4824590531947563,case
-1.6226977047279063,-1.282429751678186,case
-3.2432894667356877,-3.868165994889727,case
-1.504352969805335,-1.223559954443831,case
-0.7013643211504144,1.0871181765032163,case
-0.40906565303340436,1.78625389132713,case
-2.7238790634237624,-2.751757589415173,case
-4.460093375124279,-4.876567561873314,case
-0.9550153104988385,0.5238875745593423,case
-1.2947528446126222,0.4168307175206928,case
-0.590034946399753,1.0222402702011766,case
-2.6335260091983232,-2.5252237353663745,case
-2.9859312658518853,-4.555068901743743,case
-3.383611498767703,-4.140540399323209,case
-0.5109559703708308,-0.16296161427939285,case
-2.6980849854270517,-2.7895566661048163,case
0.417136396855935,1.703781759089475,case
-0.6808670868790905,0.8284957908024994,case
-2.3591123008008843,-2.662499940668809,case
-1.8792060329678362,-1.989516689302744,case
-2.435391158076582,-2.131692898965321,case
0.49518023799985744,2.512701261253671,case
-1.9877264385366615,-0.3716069855932873,case
-2.2368886092821603,-1.3194524751761965,case
-2.498359116730693,-1.4970703076866783,case
-1.9203886845451392,-0.9572950681327344,case
-3.1743165346687756,-2.900105059857391,case
-2.940692920513976,-2.720392654609945,case
-1.378636031840283,-0.6818722607383507,case
-0.8532539117200062,0.8626496466917506,case
-2.973248342602364,-3.0529079078725254,case
-2.5629830250625187,-2.2875244968777477,case
-1.2056617104916696,-0.6830520678679692,case
-0.5729448592124035,1.3040549880346481,case
-1.0988586635533817,0.6669843792938489,case
-0.2874676133795334,-0.11806580315219484,case
-1.7123652539717131,-0.9829793046317487,case
-2.8949372348974163,-3.094619927465071,case
-2.4700437030178035,-2.060604055744925,case
1.1334665387986864,4.199928807843655,case
-3.043530096563555,-3.8969812986783987,case
-1.905297535096941,-1.4420355875574118,case
-1.543273331369242,-0.6437368263461841,case
-0.9790149920256397,1.215675420396706,case
0.8552581779955456,3.307828686797122,case
-1.8715494533023396,-0.9825757117507118,case
-2.8249897719171058,-2.352197637068671,case
-1.6479299006487538,-1.5816554261319402,case
-0.34048480465213893,1.5780157698685429,case
-0.19623010704635102,1.0439290871439773,case
-1.3456971283915138,-0.24601278716399877,case
-0.48276464957350557,0.9371569674863216,case
-0.20518917427240652,0.936235799188986,case
-2.803720483628832,-2.7450790364768842,case
-1.8141127266438566,-0.64643593326406,case
-0.942373261266736,0.8823011255388213,case
-2.478331694119481,-2.113272525591621,case
-2.2711275591640088,-1.0665825905647526,case
-2.0190740036695995,-2.063232903013109,case
-2.2036095570710197,-1.5648983892265242,case
-1.7336277385068466,-1.1239767806589747,case
-2.4737815268935486,-2.4516402617962214,case
-0.8470776100127997,0.5350277380019907,case
-1.377719122429753,-1.5615671944087932,case
-3.8705429089748855,-4.861928856677095,case
-1.3062835482966502,-0.32205183369801854,case
-0.5238478885129954,0.9675516525545726,case
-1.7139998053966674,-2.289693281580166,case
-0.9842263926719332,-0.5585702665287618,case
-0.004263946246153005,2.1997056817380627,case
-1.2852248463192826,-0.6058775684443582,case
-1.9529313654879368,-0.5436897270258461,case
-2.204535511364705,-2.675273592517611,case
-0.0020621422115499888,2.058277902866691,case
-0.3789374290178256,-0.3454899790887597,case
-0.23974902182272362,2.010687616064361,case
-1.652685196806481,-0.7925539850636264,case
-1.2363732528609468,-0.26668178795728475,case
-1.3770256647685135,-0.009483318028508547,case
-0.5786407046031504,0.049860770782617386,case
-1.115203879640243,-0.21743485248073846,case
-1.9712660360189997,-0.8436802240562452,case
-1.9119307454205507,-1.306167794816661,case
0.26066913136002173,1.455298826154792,case
-0.038847446792317886,1.682385376593751,case
-0.010401971696523349,1.6973145456709768,case
-1.223973653895971,-1.0600455052147095,case
-0.7007226810758955,-0.29307969491839353,case
-2.9877857022755148,-2.5486494704386806,case
-0.42316861507868275,0.6740849828878158,case
-2.777471956446896,-3.2048676056633365,case
-1.6108502994738108,-1.3891827558971042,case
-0.2856408007604664,1.1721098830180519,case
-1.143532670718229,-0.13505518822241502,case
-1.4488323554517688,-0.4850384854326575,case
-1.197496323929338,0.5655717235590461,case
-2.5945995201695387,-3.682575582834512,case
-0.3167962688306868,1.809981660164535,case
-0.2591760000736488,0.3364387195330446,case
-2.1572046229649127,-1.277763317390991,case
-0.9674386026364158,0.3190463409315528,case
0.1768140255291608,0.929794923827108,case
-3.610348465002841,-3.298957458168288,case
-1.8530565417897662,-1.318817887027506,case
-2.100130035796859,-1.084010194043986,case
-0.07881967721882199,1.8550203365537943,case
-1.2583535100961858,0.06673157683226588,case
-0.6036134651012094,1.757569973980381,case
-3.296731835254929,-3.470318183637701,case
-1.5056484359307627,0.7887383162987978,case
-1.7484402764047597,-1.324347741293241,case
-1.8594467834922512,-0.2092941019622011,case
-1.6371212360923293,-1.2309422443791167,case
-1.8984895403158344,-0.5260977871778202,case
-1.1421639639301113,0.7821540140729937,case
-1.5329550101081986,-0.1534899974701841,case
-1.4803842186559222,-1.499375211665623,case
-0.8694662560483737,0.8686974407941954,case
-1.836325935325236,-0.3912344729932049,case
-2.741627535403099,-2.48563758931848,case
-2.0767558081742,-0.9424985902964792,case
-2.8150260600575105,-2.7427585289820744,case
-0.7036793220198834,1.4497913580827397,case
-0.21128041616123103,0.06441354100326882,case
-0.5218341939394839,0.9287312849268532,case
-0.30556480137259673,0.9254118548436867,case
-0.3900756251107639,1.5747413939981385,case
-3.487473233951446,-4.680334368342327,case
-0.9965386904922474,0.9840371575568072,case
-2.050640428801165,-2.280732670564224,case
-1.893308104469953,-1.479429765759182,case
-2.6361575556389227,-3.1787316992486114,case
-1.407287047640217,-1.9284274646040471,case
-2.1191026586280053,-0.7224351565563357,case
-1.3400656225202856,-0.5478039894315355,case
-0.23132719185824857,1.433122572337314,case
-0.6666600614696149,1.7590913891718705,case
0.331095035763169,2.9230984184737445,case
-0.8717278687000096,1.0905396260132663,case
-1.0174917004243555,0.4392753313075941,case
-2.963029051485822,-3.2766302380836785,case
-2.0624622793622467,-1.354478041134632,case
-2.185970424314937,-1.8367827391812728,case
-0.44495844306925564,0.8222053671274494,case
-2.570161326973187,-2.8566634317380646,case
-1.0569757085615212,-0.251315012068713,case
-5.188950303331942,-6.335917383995282,case
-1.4634995980115122,0.013639769980854477,case
-2.080100292480121,-2.0878985805038264,case
-4.143925046411122,-5.787282367043468,case
-0.756295667188364,-0.2799630037874163,case
-4.647733861697612,-5.480582620835316,case
-0.5583454019902351,0.4931028275773245,case
-0.9560033765555319,0.6005056143275936,case
0.09664222028013558,2.2239565228488094,case
0.43347521399598044,2.3610059385978013,case
0.8560275247391204,3.717119470489346,case
-0.08259755854041095,1.0759357916195955,case
-2.751137546991345,-2.4438306491539326,case
-2.094345505129912,-1.216530361688287,case
-2.715527003104428,-2.419874516336514,case
-3.505357097001543,-2.7004740015401265,case
-1.8040780781968646,-0.8252932493344606,case
-2.022174201336296,-1.058337488864714,case
-2.054256155877957,-0.9750218715884021,case
-0.775896602509289,0.2736494449259469,case
-0.36898348034502304,1.7079837507039106,case
0.5259055133166066,2.003218932306974,case
-0.03944811810320914,1.951650647154076,case
-2.069597701273951,-1.1031865793352278,case
-0.04260439667416027,1.9988006128107534,case
-1.663616564460251,-2.0051681775151637,case
-1.9995051019627423,-1.4805164605483707,case
-1.165720318769879,0.0628588574748537,case
-2.97466044358804,-2.5359353428732003,case
-0.39119843614478594,1.085932768463962,case
-0.8589122373645175,-0.218893206513727,case
-1.3826480647654669,0.2999205397574747,case
-1.8930190098923974,-0.9990934885172197,case
-0.09817238537193085,1.3067300659506702,case
-0.7700769050271883,0.1528078613858022,case
0.30960234572898926,2.5398248503265357,case
-0.9006465980644514,0.33900286267494123,case
-0.7218267713418993,0.3701429397604033,case
-0.5621386957221974,0.8275596793586673,case
-0.8615126335173111,0.9574239538535588,case
-1.478309409087488,-0.8191080747214836,case
-0.2224145883779003,1.9916601363182995,case
-1.920958624266842,-2.4047859552823403,case
-1.8993958447469845,-0.2947972124138928,case
-0.14753429294940457,1.8685150707315352,case
-0.982652346895134,-0.37762480311651586,case
-1.1740314252965398,0.1556373721072446,case
-1.0888045812544083,-0.38010569519052056,case
1.4275938491535447,4.141774745591736,case
-1.2272374766009957,-0.4000232598024689,case
-2.301379724368789,-1.6399166188151284,case
-3.0156882287068134,-2.4651543338886595,case
-1.9014987751229935,-1.5400339412266895,case
-0.7229917206941626,1.3392967921908934,case
0.42069878754209766,2.3816176069488675,case
-1.475345089286816,-0.6186890554720887,case
-2.1137234838348546,-3.154492445440596,case
-0.13069911646872767,0.18254858897010184,case
-1.0370245892653362,0.17907205788901676,case
-1.4597474807455166,-0.4254055129453582,case
0.14853817792642643,1.8204712738674367,case
0.7600683219691566,3.301452977028953,case
-1.541522746152393,-1.0693597032131943,case
-2.121979596497658,-2.069416458150358,case
-0.14188800413595615,1.7955344042552261,case
-1.4587357774037342,-0.931869349963833,case
-1.5628041436533047,-1.1541755600041277,case
-1.8200588886989357,-0.7808416205813568,case
-1.9061700015894103,0.15574222452889686,case
-1.540238136808778,-0.6874137594681973,case
-3.6987424103365534,-4.129958931364177,case
-2.420108978086282,-0.4988697328432473,case
-3.029877353650723,-2.911214813062754,case
-1.3740133352274908,-1.3233000274967113,case
-2.349384755228585,-1.017495230278501,case
-3.7914084955560714,-3.5533973001532417,case
-0.6392730036505695,1.5766989110545233,case
-0.023842500656936716,2.6638541719155864,case
-0.19470786343030955,1.4074866542087419,case
-2.1390956258062377,-1.1069342702316365,case
-1.3134953732659491,-0.6572468931890958,case
-0.7229582366431352,-0.7030348219203854,case
-1.1183122981541282,0.9554278633684942,case
-2.8226635244783336,-3.0277013063476987,case
-3.230678411109795,-4.513426264791455,case
-0.7825704670794364,-0.03305770196607116,case
-1.1200126903508183,-0.053022010447111634,case
-1.6634111701215732,-0.9524036027856411,case
-0.009249014345858564,1.69361666948884,case
-3.408097129774012,-3.1217626367245233,case
-1.139959373545195,0.5318086476650259,case
-0.9835836385482872,0.5965997935611334,case
-2.5165586628453225,-2.6275184108010494,case
-1.8705835004192544,-1.8075267251484237,case
-2.694894013672587,-2.2405521967540687,case
-2.606214331099724,-2.0628270883164976,case
-0.2967775370811504,1.4730604331463826,case
-0.9848778960939959,0.9328470531337025,case
0.3595512863004,2.012430611049364,case
-0.06153450191257104,2.719285273820175,case
-2.2450371424334494,-2.461535281325078,case
-2.78895275950972,-2.6687207482469266,case
-2.330669298001804,-2.389386927239511,case
-0.7608698893166661,0.14516094105008623,case
-1.514516197289098,-0.8687616765362196,case
-2.715998220277248,-1.0116497455798763,case
-0.9604284339294684,0.6363690458252323,case
-1.6994804088937299,-0.3929069159237141,case
-1.6202328336835685,-1.6973803611864955,case
-2.6885143700009477,-2.0921838667870807,case
-2.964755405866168,-2.943891705933596,case
-1.4818348820058642,-0.8800445279722251,case
-1.1403432618945009,-0.5230048308875273,case
-1.630061736950959,-1.4909838432475009,case
-3.0613154046566775,-2.308043315195264,case
-1.4426528709637956,-0.03835235967287942,case
-1.6051921813582355,-1.0612695499673555,case
-0.9506930491926999,0.011186633303473581,case
-0.16498201465311402,1.228984664746412,case
-0.806673226609786,-0.12427247685348197,case
-0.9785083033899411,0.40241869671540226,case
-2.1154602601938244,-2.183869995288889,case
-1.6210748213771888,-0.8073043449713649,case
-1.1881615946305875,0.5729429846163905,case
-1.1316155375787535,0.039465767272903185,case
-2.677977448328587,-2.1535629553899422,case
-1.0836816857353537,0.3214936923409749,case
-0.7692088419252392,1.253380949446969,case
-1.5342443542263273,-0.2762454799002705,case
-3.677451234055885,-4.138636951503905,case
-3.078671616742552,-4.003009829827293,case
-3.8960593503364933,-5.291406756973366,case
-0.17630693539032993,1.936929634413584,case
0.6034023953847686,2.903534015676617,case
-1.8780832240149747,-1.2435891442716147,case
0.08149916750791641,1.0528048362252236,case
-0.7761669050234512,1.1073624091918048,case
